x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical
86.205,-41.284,0,0,0,1,0,0,0,0,0
86.206,-47.449,0,0,0,1,0,0,0,0,1
86.207,-47.939,0,0,0,0,0,0,0,0,0
86.207,-48.34,0,0,0,0,0,0,0,0,0
86.21,-25.842,0,0,0,0,0,0,0,0,0
86.21,-40.06,0,0,1,0,0,0,0,0,0
86.212,-41.289,0,0,0,1,0,0,0,0,0
86.212,-48.17,0,0,0,0,1,0,0,0,0
86.215,-25.096,0,0,0,0,0,0,0,0,0
86.217,-47.332,0,0,0,0,0,0,0,0,0
86.218,-47.978,0,0,0,1,0,0,0,0,0
86.219,-26.566,0,0,1,0,0,0,0,0,0
86.222,-25.432,0,0,0,0,0,0,0,0,0
86.223,-41.636,0,0,0,0,0,0,0,0,0
86.225,-43.702,0,0,0,0,0,0,0,0,0
86.226,-41.004,0,0,0,0,0,0,0,0,0
86.23,-21.43,0,0,0,0,0,0,0,0,0
86.231,-22.723,0,0,0,0,0,0,0,0,0
86.232,-41.051,0,0,0,1,0,0,0,0,0
86.24,-44.598,0,0,0,1,0,0,0,0,0
86.241,-26.226,0,0,0,0,1,0,0,0,0
86.241,-41.039,0,0,0,0,0,0,0,0,0
86.244,-44.746,0,0,0,0,0,0,0,0,0
86.244,-47.565,0,0,0,0,0,0,0,0,0
86.247,-21.548,0,0,1,0,0,0,0,0,0
86.249,-41.679,0,0,0,1,0,0,0,0,0
86.253,-43.4,0,0,0,0,1,0,0,0,0
86.253,-48.087,0,0,0,0,0,0,0,0,0
86.255,-48.815,0,0,0,0,1,0,0,0,0
86.258,-44.68,0,0,0,1,0,0,0,0,0
86.259,-44.548,0,0,0,1,0,0,0,0,0
86.26,-22.048,0,0,0,1,0,0,0,0,0
86.265,-26.251,0,0,0,0,0,0,0,0,0
86.266,-22.102,0,0,0,0,0,0,0,0,0
86.269,-41.083,0,0,0,0,0,0,0,0,0
86.271,-25.795,0,0,0,1,0,0,0,0,0
86.273,-21.543,0,0,0,0,0,0,0,0,0
86.274,-43.01,0,1,0,0,0,0,0,0,0
86.282,-47.776,0,0,0,1,0,0,0,0,0
86.284,-44.702,0,0,0,0,0,0,0,0,0
86.29,-22.155,0,0,0,0,0,0,0,0,0
86.293,-47.442,0,0,0,0,0,0,0,0,0
86.294,-22.229,0,0,0,0,0,0,0,0,0
86.294,-25.752,0,0,0,0,0,0,0,0,0
86.295,-47.945,0,1,0,0,0,0,0,0,0
86.301,-43.972,0,0,0,1,0,0,0,0,0
86.301,-47.595,0,0,0,0,0,0,0,0,0
86.301,-47.879,0,0,1,0,0,0,0,0,0
86.304,-47.915,0,0,0,0,0,0,0,0,0
86.306,-48.189,0,0,1,0,0,0,0,0,0
86.313,-25.116,0,0,0,0,0,0,0,0,0
86.314,-41.353,0,0,0,1,0,0,0,0,0
86.319,-40.544,0,0,0,0,0,0,0,0,0
86.325,-26.315,0,0,0,0,0,0,0,0,0
86.325,-48.173,0,0,0,0,0,0,0,0,1
86.328,-44.137,0,0,0,0,0,0,0,0,0
86.33,-21.8,0,0,0,0,0,0,0,0,0
86.33,-40.937,0,0,0,0,0,0,0,0,0
86.33,-47.61,0,0,0,0,1,0,0,0,0
86.335,-25.086,0,0,0,0,1,0,0,0,0
86.336,-26.126,0,0,0,0,0,0,0,0,0
86.336,-47.936,0,0,0,1,0,0,0,0,0
86.341,-26.282,0,0,0,0,0,0,0,0,0
86.342,-25.791,0,0,0,1,0,0,0,0,0
86.342,-40.937,0,0,0,0,1,0,0,0,0
86.343,-26.364,0,0,0,0,1,0,0,0,0
86.347,-44.475,0,0,0,1,0,0,0,0,0
86.352,-25.923,0,0,0,0,0,0,0,0,1
86.353,-44.432,0,0,0,0,0,0,0,0,0
86.354,-26.282,0,0,0,0,0,0,0,0,0
86.359,-40.688,0,0,1,0,0,0,0,0,0
86.36,-47.459,0,0,0,0,0,0,0,0,0
86.366,-25.93,0,0,0,0,0,0,0,0,0
86.367,-22.061,0,0,0,0,0,0,0,0,0
86.367,-47.891,0,0,0,1,0,0,0,0,0
86.379,-22.255,0,0,0,0,0,0,0,0,0
86.38,-22.058,0,0,1,0,0,0,0,0,0
86.38,-25.438,0,0,0,1,0,0,0,0,0
86.385,-25.033,0,0,1,0,0,0,0,0,0
86.387,-21.406,0,0,0,0,0,0,0,0,0
86.388,-41.213,0,0,0,0,0,0,0,0,0
86.393,-41.398,0,0,0,1,0,0,0,0,0
86.394,-25.365,0,0,0,0,0,0,0,0,0
86.4,-43.795,0,0,0,0,0,0,0,0,0
86.402,-22.154,0,0,0,1,0,0,0,0,0
86.403,-25.862,0,0,1,0,0,0,0,0,0
86.407,-21.764,0,0,1,0,0,0,0,0,0
86.412,-25.621,0,0,1,0,0,0,0,0,0
86.412,-26.221,0,0,0,0,1,0,0,0,0
86.414,-43.785,0,0,0,1,0,0,0,0,0
86.415,-47.4,0,0,0,0,1,0,0,0,0
86.417,-48.858,0,0,0,0,0,0,0,0,0
86.419,-41.201,0,0,0,1,0,0,0,0,0
86.419,-47.682,0,0,0,0,0,0,0,0,0
86.422,-25.718,0,0,0,0,0,0,0,0,0
86.422,-48.606,0,0,0,0,0,0,0,0,1
86.423,-25.536,0,0,0,0,0,0,0,0,0
86.425,-21.96,0,0,0,1,0,0,0,0,0
86.426,-48.013,0,0,0,0,0,0,0,0,0
86.428,-43.864,0,0,0,0,0,0,0,0,0
86.43,-21.282,0,0,1,0,0,0,0,0,0
86.434,-43.662,0,0,1,0,0,0,0,0,0
86.437,-25.792,0,0,0,0,0,0,0,0,0
86.441,-41.382,0,0,0,0,0,0,0,0,0
86.441,-44.618,0,0,0,1,0,0,0,0,0
86.441,-48.188,0,0,0,1,0,0,0,0,0
86.445,-24.974,0,0,0,1,0,0,0,0,0
86.447,-47.13,0,0,0,1,0,0,0,0,0
86.447,-47.888,0,0,0,1,0,0,0,0,0
86.448,-40.539,0,0,1,0,0,0,0,0,0
86.448,-47.803,0,0,0,0,0,0,0,0,0
86.45,-47.304,0,0,0,1,0,0,0,0,0
86.456,-40.323,0,0,0,1,0,0,0,0,0
86.468,-25.7,0,0,0,0,0,0,0,0,0
86.474,-25.576,0,0,0,1,0,0,0,0,0
86.476,-40.127,0,0,0,1,0,0,0,0,0
86.478,-25.783,0,0,0,1,0,0,0,0,0
86.483,-22.778,0,0,1,0,0,0,0,0,0
86.483,-25.466,0,0,0,1,0,0,0,0,0
86.488,-26.515,0,0,0,0,0,0,0,0,0
86.488,-41.232,0,0,0,0,0,0,0,0,0
86.493,-26.504,0,0,0,0,0,0,0,0,0
86.494,-25.489,0,0,0,0,0,0,0,0,0
86.494,-26.122,0,0,0,1,0,0,0,0,0
86.496,-21.286,0,0,0,1,0,0,0,0,0
86.502,-48.009,0,0,0,0,0,0,0,0,0
86.503,-24.544,0,0,0,0,0,0,0,0,0
86.504,-44.38,0,0,1,0,0,0,0,0,0
86.512,-41.483,0,0,1,0,0,0,0,0,0
86.513,-43.825,0,0,0,0,0,0,0,0,0
86.514,-22.045,0,0,1,0,0,0,0,0,0
86.514,-47.593,0,0,0,1,0,0,0,0,0
86.516,-45.453,0,0,0,0,0,0,0,0,0
86.519,-22.444,0,0,0,0,0,0,0,0,0
86.523,-24.519,0,0,0,0,0,0,0,0,0
86.526,-25.681,0,0,0,0,1,0,0,0,0
86.528,-48.231,0,0,0,0,0,0,0,0,0
86.529,-40.686,0,0,0,0,0,0,0,0,0
86.53,-47.873,0,0,0,0,0,0,0,0,0
86.531,-41.495,0,0,0,0,0,0,0,0,0
86.54,-22.507,0,0,0,0,0,0,0,0,0
86.541,-47.868,0,0,0,0,0,0,0,0,0
86.541,-48.682,0,0,0,0,0,0,0,0,0
86.544,-47.267,0,0,1,0,0,0,0,0,0
86.545,-44.659,0,0,0,0,0,0,0,0,0
86.546,-24.694,0,0,1,0,0,0,0,0,0
86.546,-25.362,0,0,0,0,0,0,0,0,0
86.547,-25.314,0,0,0,1,0,0,0,0,0
86.547,-44.027,0,0,0,1,0,0,0,0,0
86.549,-25.756,0,0,0,1,0,0,0,0,0
86.55,-48.661,0,0,0,1,0,0,0,0,0
86.556,-41.508,0,0,0,0,0,0,0,0,0
86.56,-40.702,0,0,0,0,0,0,0,0,0
86.562,-24.695,0,0,0,0,0,0,0,0,0
86.564,-25.064,0,0,0,1,0,0,0,0,0
86.578,-25.843,0,0,0,0,0,0,0,0,0
86.581,-48.277,0,0,0,0,0,0,0,0,0
86.582,-24.912,0,0,0,0,0,0,0,0,0
86.583,-44.637,0,0,0,1,0,0,0,0,0
86.587,-25.509,0,0,0,1,0,0,0,0,0
86.589,-40.386,0,0,0,1,0,0,0,0,0
86.591,-47.868,0,0,0,1,0,0,0,0,0
86.592,-25.4,0,0,0,0,0,0,0,0,0
86.597,-44.989,0,0,0,1,0,0,0,0,0
86.598,-41.264,0,0,0,0,0,0,0,0,0
86.606,-40.728,0,0,0,1,0,0,0,0,0
86.608,-48.223,0,0,0,0,1,0,0,0,0
86.613,-41.077,0,0,0,0,0,0,0,0,0
86.619,-25.415,0,0,0,1,0,0,0,0,0
86.623,-21.099,0,0,0,0,0,0,0,0,0
86.623,-25.367,0,0,1,0,0,0,0,0,0
86.629,-25.903,0,0,0,0,0,0,0,0,0
86.63,-25.928,0,0,0,1,0,0,0,0,0
86.631,-26.091,0,0,0,1,0,0,0,0,0
86.632,-43.73,0,0,0,1,0,0,0,0,0
86.635,-25.826,0,0,0,1,0,0,0,0,0
86.643,-25.945,0,0,0,0,1,0,0,0,0
86.645,-26.15,0,0,0,1,0,0,0,0,0
86.65,-21.868,0,0,0,0,0,0,0,0,0
86.65,-22.077,0,0,0,1,0,0,0,0,0
86.651,-24.878,0,0,0,0,0,0,0,0,0
86.657,-22.919,0,0,0,1,0,0,0,0,0
86.658,-22.215,0,0,0,0,0,0,0,0,0
86.658,-22.296,0,0,0,0,0,0,0,0,0
86.659,-47.615,0,0,0,1,0,0,0,0,0
86.662,-25.671,0,0,0,0,0,0,0,0,0
86.662,-26.283,0,0,0,0,0,0,0,0,0
86.67,-25.852,0,0,0,0,1,0,0,0,0
86.67,-47.414,0,0,0,0,0,0,0,0,0
86.671,-21.666,0,0,0,0,0,0,0,0,0
86.673,-47.707,0,0,0,0,0,0,0,0,0
86.677,-47.934,0,0,0,0,0,0,0,0,0
86.682,-47.261,0,0,0,1,0,0,0,0,0
86.683,-25.836,0,0,0,1,0,0,0,0,0
86.689,-26.052,0,0,0,1,0,0,0,0,0
86.69,-25.278,0,0,0,0,0,0,0,0,0
86.69,-25.308,0,0,1,0,0,0,0,0,0
86.702,-48.755,0,0,0,1,0,0,0,0,0
86.703,-43.904,0,0,0,0,0,0,0,0,0
86.703,-43.931,0,0,0,0,0,0,0,0,0
86.709,-25.642,0,0,0,0,0,0,0,0,0
86.709,-48.399,0,0,0,1,0,0,0,0,0
86.712,-43.734,0,0,1,0,0,0,0,0,0
86.714,-21.833,0,0,0,1,0,0,0,0,0
86.715,-25.253,0,0,1,0,0,0,0,0,0
86.72,-47.447,0,0,0,1,0,0,0,0,1
86.731,-25.636,0,0,0,0,1,0,0,0,0
86.732,-25.516,0,0,1,0,0,0,0,0,0
86.733,-25.925,0,0,0,0,1,0,0,0,0
86.737,-22.083,0,0,0,0,1,0,0,0,0
86.737,-47.922,0,0,0,0,0,0,0,0,0
86.743,-22.132,0,0,1,0,0,0,0,0,0
86.745,-21.799,0,0,0,0,0,0,0,0,0
86.745,-47.306,0,0,0,1,0,0,0,0,0
86.75,-25.577,0,0,0,1,0,0,0,0,0
86.759,-25.016,0,0,0,0,0,0,0,0,0
86.761,-25.636,0,0,0,0,0,0,0,0,0
86.762,-40.835,0,0,0,0,0,0,0,0,0
86.767,-22.063,0,0,1,0,0,0,0,0,0
86.769,-25.554,0,0,0,0,0,0,0,0,0
86.772,-25.457,0,0,0,0,0,0,0,0,0
86.773,-25.774,0,0,0,0,0,0,0,0,0
86.778,-21.804,0,0,0,0,0,0,0,0,0
86.778,-25.183,0,0,0,1,0,0,0,0,0
86.782,-22.29,0,0,0,0,0,0,0,0,0
86.783,-47.969,0,0,0,0,0,0,0,0,0
86.786,-21.444,0,0,0,0,0,0,0,0,0
86.789,-47.431,0,0,0,0,0,0,0,0,0
86.796,-22.362,0,0,0,0,0,0,0,0,0
86.797,-26.373,0,0,0,0,0,0,0,0,0
86.798,-26.046,0,0,0,0,0,0,0,0,0
86.806,-26.068,0,0,0,0,0,0,0,0,0
86.813,-44.533,0,0,0,0,0,0,0,0,0
86.821,-47.722,0,0,0,0,0,0,0,0,0
86.825,-47.831,0,0,0,1,0,0,0,0,0
86.833,-21.982,0,0,0,1,0,0,0,0,0
86.836,-24.672,0,0,0,1,0,0,0,0,0
86.836,-44.825,0,0,0,0,0,0,0,0,0
86.84,-48.054,0,0,0,1,0,0,0,0,0
86.844,-48.703,0,0,0,0,0,0,0,0,0
86.847,-24.631,0,0,0,0,1,0,0,0,0
86.847,-45.006,0,0,0,0,0,0,0,0,0
86.85,-25.468,0,0,0,1,0,0,0,0,0
86.852,-25.572,0,0,0,1,0,0,0,0,0
86.859,-44.844,0,0,0,1,0,0,0,0,0
86.861,-25.105,0,0,0,0,0,0,0,0,0
86.861,-26.14,0,0,0,1,0,0,0,0,0
86.863,-47.594,0,0,0,0,0,0,0,0,0
86.865,-21.987,0,0,0,1,0,0,0,0,0
86.866,-21.959,0,0,0,0,0,0,0,0,0
86.866,-40.249,0,0,0,0,1,0,0,0,0
86.867,-21.995,0,0,0,0,0,0,0,0,0
86.868,-25.581,0,0,1,0,0,0,0,0,0
86.87,-22.356,0,0,1,0,0,0,0,0,0
86.87,-25.25,0,0,0,0,0,0,0,0,0
86.872,-25.074,0,0,0,0,0,0,0,0,0
86.872,-25.647,0,0,0,1,0,0,0,0,0
86.876,-25.123,0,0,0,0,0,0,0,0,0
86.877,-25.86,0,0,0,0,0,0,0,0,0
86.878,-25.241,0,0,0,0,0,0,0,0,0
86.882,-25.322,0,1,0,0,0,0,0,0,0
86.882,-48.498,0,0,0,0,0,0,0,0,0
86.883,-22.646,0,0,0,0,0,0,0,0,0
86.883,-25.511,0,0,0,1,0,0,0,0,0
86.886,-44.349,0,0,0,0,0,0,0,0,0
86.889,-25.86,0,0,0,0,1,0,0,0,0
86.896,-48.27,0,0,0,0,0,0,0,0,0
86.901,-21.837,0,0,0,1,0,0,0,0,0
86.902,-25.871,0,0,0,1,0,0,0,0,0
86.902,-40.369,0,0,0,0,1,0,0,0,0
86.907,-21.264,0,0,0,0,0,0,0,0,0
86.908,-21.911,0,0,0,1,0,0,0,0,0
86.908,-44.52,0,0,0,1,0,0,0,0,0
86.91,-21.947,0,0,0,1,0,0,0,0,0
86.91,-25.508,0,0,1,0,0,0,0,0,0
86.914,-44.805,0,0,1,0,0,0,0,0,0
86.915,-41.622,0,0,0,0,0,0,0,0,0
86.916,-26.324,0,0,0,0,1,0,0,0,0
86.917,-25.44,0,0,0,0,0,0,0,0,0
86.918,-21.255,0,0,0,0,0,0,0,0,0
86.919,-25.821,0,0,0,0,0,0,0,0,0
86.932,-41.044,0,0,1,0,0,0,0,0,0
86.934,-22.636,0,0,0,1,0,0,0,0,0
86.937,-44.445,0,0,0,1,0,0,0,0,0
86.939,-21.544,0,0,0,0,0,0,0,0,0
86.943,-44.832,0,0,1,0,0,0,0,0,0
86.944,-22.436,0,0,0,0,0,0,0,0,0
86.945,-47.969,0,0,0,1,0,0,0,0,0
86.945,-48.401,0,0,0,1,0,0,0,0,0
86.946,-22.106,0,0,0,0,0,0,0,0,0
86.947,-22.035,0,0,0,1,0,0,0,0,0
86.95,-25.555,0,0,0,0,0,0,0,0,0
86.953,-41.269,0,0,0,1,0,0,0,0,0
86.957,-44.492,0,0,0,0,0,0,0,0,0
86.962,-22.19,0,0,0,0,0,0,0,0,0
86.966,-22.582,0,0,0,0,0,0,0,0,0
86.971,-25.759,0,0,0,0,0,0,0,0,0
86.973,-47.25,0,0,0,1,0,0,0,0,0
86.978,-22.191,0,0,0,0,0,0,0,0,0
86.978,-26.078,0,0,0,0,0,0,0,0,0
86.981,-22.309,0,0,0,1,0,0,0,0,0
86.981,-25.633,0,0,0,0,1,0,0,0,0
86.988,-21.203,0,0,0,1,0,0,0,0,0
86.998,-22.071,0,0,0,0,0,0,0,0,0
86.998,-47.394,0,0,0,1,0,0,0,0,0
87.0,-26.543,0,0,0,1,0,0,0,0,0
87.001,-22.191,0,0,0,0,0,0,0,0,0
87.003,-25.218,0,0,0,0,0,0,0,0,0
87.005,-22.671,0,0,0,0,0,0,0,0,0
87.006,-22.151,0,0,0,1,0,0,0,0,0
87.006,-22.168,0,0,0,0,0,0,0,0,0
87.008,-21.733,0,0,0,1,0,0,0,0,0
87.008,-25.695,0,0,0,1,0,0,0,0,0
87.009,-25.28,0,0,0,0,0,0,0,0,0
87.009,-25.416,0,0,0,1,0,0,0,0,0
87.017,-21.882,0,0,0,0,0,0,0,0,0
87.025,-21.85,0,0,0,0,0,0,0,0,0
87.036,-47.531,0,0,0,0,0,0,0,0,0
87.037,-47.403,0,0,0,1,0,0,0,0,0
87.038,-25.925,0,0,0,1,0,0,0,0,0
87.041,-21.878,0,0,0,0,0,0,0,0,0
87.043,-21.093,0,0,0,0,0,0,0,0,0
87.043,-22.167,0,0,0,1,0,0,0,0,0
87.043,-24.905,0,0,0,0,0,0,0,0,0
87.044,-26.19,0,0,0,1,0,0,0,0,0
87.045,-21.825,0,0,0,0,0,0,0,0,0
87.055,-22.001,0,0,0,0,0,0,0,0,0
87.057,-22.01,0,0,0,0,0,0,0,0,0
87.058,-47.881,0,0,0,0,0,0,0,0,0
87.058,-48.282,0,0,0,0,0,0,0,0,0
87.059,-25.902,0,0,0,0,0,0,0,0,0
87.064,-48.301,0,0,0,0,0,0,0,0,0
87.068,-22.869,0,0,0,0,0,0,0,0,0
87.077,-21.942,0,0,0,0,0,0,0,0,0
87.079,-25.788,0,0,0,1,0,0,0,0,0
87.079,-47.818,0,0,0,0,0,1,0,0,0
87.082,-25.635,0,0,0,0,0,0,0,0,0
87.084,-25.851,0,0,0,0,0,0,0,0,0
87.088,-21.013,0,0,0,0,0,0,0,0,0
87.089,-22.316,0,0,0,0,0,0,0,0,0
87.093,-22.918,0,0,1,0,0,0,0,0,0
87.101,-47.743,0,0,0,1,0,0,0,0,0
87.107,-44.51,0,0,0,0,1,0,0,0,0
87.108,-22.354,0,0,0,0,0,0,0,0,0
87.108,-25.301,0,0,0,0,0,0,0,0,0
87.109,-48.373,0,0,0,1,0,0,0,0,0
87.116,-22.35,0,0,0,0,0,0,0,0,0
87.116,-25.456,0,0,0,0,0,1,0,0,0
87.117,-25.348,0,0,0,0,0,0,0,0,0
87.117,-48.571,0,0,0,0,1,0,0,0,0
87.119,-21.021,0,0,0,0,0,0,0,0,0
87.119,-25.693,0,0,0,0,0,0,0,0,0
87.125,-21.854,0,0,0,1,0,0,0,0,0
87.127,-22.322,0,0,0,0,0,0,0,0,0
87.13,-25.335,0,0,0,0,0,0,0,0,0
87.137,-21.883,0,0,0,1,0,0,0,0,0
87.138,-25.254,0,0,0,0,1,0,0,0,0
87.139,-21.093,0,0,0,1,0,0,0,0,0
87.144,-25.515,0,0,0,0,0,0,0,0,0
87.147,-44.203,0,0,0,0,0,0,0,0,0
87.159,-21.928,0,0,0,0,0,0,0,0,0
87.159,-21.978,0,0,0,1,0,0,0,0,0
87.16,-47.967,0,0,0,0,0,0,0,0,1
87.175,-25.885,0,0,0,0,0,0,0,0,0
87.176,-22.091,0,0,0,0,0,0,0,0,0
87.176,-48.481,0,0,0,0,0,0,0,0,0
87.18,-25.477,0,0,0,0,0,0,0,0,0
87.182,-21.885,0,0,0,0,0,0,0,0,0
87.184,-44.905,0,0,1,0,0,0,0,0,0
87.187,-25.44,0,0,0,0,0,0,0,0,0
87.19,-25.275,0,0,0,1,0,0,0,0,0
87.19,-48.653,0,0,0,0,1,0,0,0,0
87.194,-21.788,0,0,0,1,0,0,0,0,0
87.197,-25.808,0,0,0,0,0,0,0,0,0
87.198,-22.396,0,0,0,1,0,0,0,0,0
87.199,-22.116,0,0,0,1,0,0,0,0,0
87.2,-44.917,0,0,0,1,0,0,0,0,0
87.201,-25.84,0,0,0,0,0,0,0,0,0
87.205,-22.559,0,0,0,1,0,0,0,0,0
87.21,-22.063,0,0,0,0,1,0,0,0,0
87.22,-25.634,0,0,1,0,0,0,0,0,0
87.22,-25.968,0,0,1,0,0,0,0,0,0
87.224,-25.465,0,0,0,0,0,0,0,0,0
87.225,-22.058,0,0,0,0,0,0,0,0,0
87.229,-20.992,0,0,1,0,0,0,0,0,0
87.229,-26.516,0,0,0,0,1,0,0,0,0
87.234,-21.257,0,0,1,0,0,0,0,0,0
87.239,-25.925,0,0,0,1,0,0,0,0,0
87.241,-21.583,0,0,0,1,0,0,0,0,0
87.254,-25.802,0,0,0,1,0,0,0,0,0
87.259,-26.4,0,0,0,0,0,0,0,0,0
87.263,-21.629,0,0,0,0,0,0,0,0,0
87.264,-25.613,0,0,0,0,0,0,0,0,0
87.265,-21.771,0,0,0,0,0,0,0,0,0
87.265,-47.167,0,0,0,0,0,0,0,0,0
87.271,-25.432,0,0,0,0,0,0,0,0,0
87.272,-25.838,0,0,0,0,0,0,0,0,0
87.282,-22.485,0,0,0,1,0,0,0,0,0
87.288,-21.861,0,0,0,1,0,0,0,0,0
87.31,-26.159,0,0,0,1,0,0,0,0,0
87.314,-21.88,0,0,0,1,0,0,0,0,0
87.315,-25.73,0,0,0,1,0,0,0,0,0
87.317,-21.924,0,0,0,1,0,0,0,0,0
87.318,-21.975,0,0,0,1,0,0,0,0,0
87.318,-26.073,0,0,0,1,0,0,0,0,0
87.329,-48.388,0,1,0,0,0,0,0,0,0
87.34,-21.624,0,0,0,1,0,0,0,0,0
87.343,-25.341,0,0,0,0,0,1,0,0,0
87.349,-21.839,0,0,0,0,0,0,0,0,0
87.351,-25.025,0,0,0,0,0,0,0,0,0
87.355,-25.654,0,0,0,0,0,0,0,0,0
87.357,-47.656,0,0,0,1,0,0,0,0,0
87.362,-22.073,0,0,0,0,0,0,0,0,0
87.366,-25.538,0,0,0,1,0,0,0,0,0
87.367,-25.529,0,0,0,1,0,0,0,0,0
87.369,-24.989,0,0,0,0,1,0,0,0,0
87.372,-22.358,0,0,0,0,0,0,0,0,0
87.377,-25.289,0,0,0,0,1,0,0,0,0
87.38,-25.666,0,0,1,0,0,0,0,0,0
87.384,-21.845,0,0,0,1,0,0,0,0,0
87.387,-22.399,0,0,0,0,0,0,0,0,0
87.389,-21.655,0,0,0,0,0,0,0,0,0
87.39,-21.161,0,0,1,0,0,0,0,0,0
87.392,-21.406,0,0,0,1,0,0,0,0,0
87.393,-48.163,0,0,0,0,0,0,0,0,0
87.398,-26.15,0,0,0,1,0,0,0,0,0
87.413,-47.818,0,0,0,0,0,0,0,0,0
87.414,-47.849,0,0,0,0,0,0,0,0,0
87.423,-25.733,0,0,0,0,0,0,0,0,0
87.432,-21.956,0,0,0,0,0,0,0,0,0
87.441,-21.867,0,0,0,1,0,0,0,0,0
87.442,-22.613,0,0,0,0,0,0,0,0,0
87.453,-47.644,0,0,0,1,0,0,0,0,0
87.457,-47.03,0,0,1,0,0,0,0,0,0
87.475,-21.768,0,0,0,1,0,0,0,0,0
87.484,-25.639,0,0,0,0,0,0,0,0,0
87.489,-22.144,0,0,0,0,0,0,0,0,0
87.493,-21.656,0,0,0,0,0,0,0,0,0
87.498,-21.469,0,0,0,1,0,0,0,0,0
87.505,-21.459,0,0,0,1,0,0,0,0,0
87.508,-25.745,0,0,0,1,0,0,0,0,0
87.508,-25.778,0,0,0,0,0,0,0,0,0
87.509,-47.678,0,0,0,0,1,0,0,0,0
87.521,-21.495,0,0,0,0,0,0,0,0,0
87.523,-48.455,0,0,0,0,0,0,0,0,0
87.525,-21.35,0,0,0,1,0,0,0,0,0
87.548,-26.447,0,0,0,0,0,0,0,0,0
87.571,-25.917,0,0,0,1,0,0,0,0,0
87.579,-22.549,0,0,0,1,0,0,0,0,0
87.581,-22.362,0,0,0,0,0,0,0,0,0
87.591,-21.791,0,0,0,1,0,0,0,0,0
87.596,-21.027,0,0,0,1,0,0,0,0,0
87.598,-25.949,0,0,0,1,0,0,0,0,0
87.6,-25.396,0,0,0,0,1,0,0,0,0
87.608,-47.461,0,0,1,0,0,0,0,0,0
87.61,-22.075,0,0,0,0,0,0,0,0,0
87.612,-25.434,0,0,0,0,0,0,0,0,0
87.614,-25.525,0,0,0,0,0,0,0,0,0
87.62,-47.467,0,0,0,0,0,0,0,0,0
87.63,-47.05,0,0,0,0,0,0,0,0,0
87.637,-47.675,0,0,0,0,0,0,0,0,0
87.638,-25.566,0,0,0,0,0,0,0,0,0
87.642,-22.544,0,0,0,0,1,0,0,0,0
87.647,-47.948,0,0,0,0,0,0,0,0,0
87.649,-25.465,0,0,0,1,0,0,0,0,0
87.649,-26.094,0,0,0,0,0,0,0,0,0
87.667,-22.528,0,0,0,0,0,0,0,0,0
87.672,-21.893,0,0,0,0,0,0,0,0,0
87.674,-22.143,0,0,0,0,0,0,0,0,0
87.685,-22.978,0,0,0,0,0,0,0,0,0
87.687,-47.794,0,0,1,0,0,0,0,0,0
87.724,-22.537,0,0,0,0,0,0,0,0,0
87.74,-25.437,0,0,1,0,0,0,0,0,0
87.746,-21.925,0,0,0,0,0,0,0,0,0
87.762,-25.524,0,0,0,0,0,0,0,0,0
87.764,-21.735,0,0,0,0,1,0,0,0,0
87.777,-25.614,0,0,0,0,0,0,0,0,0
87.803,-25.311,0,0,0,0,0,0,0,0,0
87.81,-21.414,0,0,0,1,0,0,0,0,0
87.813,-25.391,0,0,0,1,0,0,0,0,0
87.815,-25.434,0,0,0,0,0,0,0,0,0
87.82,-21.361,0,0,0,0,0,0,0,0,0
87.827,-22.091,0,0,0,0,0,0,0,0,0
87.83,-21.785,0,0,0,0,0,0,0,0,0
87.835,-21.085,0,0,0,0,0,0,0,0,0
87.873,-25.299,0,1,0,0,0,0,0,0,0
87.879,-22.138,0,0,0,0,0,0,0,0,0
87.892,-21.914,0,0,0,0,0,0,0,0,0
87.905,-25.635,0,0,0,1,0,0,0,0,0
87.91,-22.333,0,0,1,0,0,0,0,0,0
87.961,-22.135,0,0,0,1,0,0,0,0,0
87.969,-21.846,0,0,0,0,0,0,0,0,0
87.981,-21.333,0,0,0,0,0,0,0,0,0
87.987,-21.647,0,0,0,1,0,0,0,0,0
87.999,-21.344,0,0,0,0,0,0,0,0,0
88.001,-21.316,0,0,0,0,0,0,0,0,0
88.212,-22.41,0,0,0,0,0,0,0,0,0
88.216,-22.436,0,0,0,0,0,0,0,0,0
88.338,-58.639,0,0,0,0,0,0,0,0,0
88.348,-58.242,0,0,0,0,0,0,0,0,0
88.454,-58.406,0,0,0,0,0,0,0,0,0
88.593,-58.228,0,0,0,0,0,0,0,0,0
88.661,-58.712,0,0,0,1,0,0,0,0,0
88.674,-58.497,0,0,1,0,0,0,0,0,0
88.776,-58.801,0,0,0,0,0,0,0,0,0
88.8,-58.366,0,0,0,0,0,0,0,0,0
88.911,-57.982,0,0,0,1,0,0,0,0,0
88.923,-58.24,0,0,0,0,0,0,0,0,0
88.971,-58.326,0,0,0,1,0,0,0,0,0
89.034,-39.664,0,0,0,1,0,0,0,0,0
89.085,-58.298,0,0,0,0,0,0,0,0,0
89.168,-58.172,0,0,0,0,1,0,0,0,0
89.171,-40.543,0,0,0,0,0,0,0,0,0
89.171,-40.543,0,0,0,0,0,0,0,0,0
89.188,-58.057,0,0,0,1,0,0,0,0,0
89.218,-58.374,0,0,0,0,0,0,0,0,0
